frame,time_sec,people_count,track_id,x1,y1,x2,y2,centre_x,centre_y,distance_px,speed_px_per_second
271,9.029421,25,31,682.578674,100.112785,726.065491,154.143936,704.322083,127.128361,5.060831,151.890717
271,9.029421,25,14,438.345184,124.337730,498.348785,182.576294,468.346985,153.457012,1.376174,41.303108
271,9.029421,25,2,500.893921,102.119507,546.529968,157.065643,523.711945,129.592575,1.312392,39.388820
271,9.029421,25,56,1097.086670,74.474854,1201.483276,133.110626,1149.284973,103.792740,3.071773,92.193127
271,9.029421,25,51,1122.935059,221.673798,1240.750854,272.088348,1181.842957,246.881073,4.232890,127.041716
271,9.029421,25,43,794.072327,162.427475,858.970032,212.699677,826.521179,187.563576,0.625778,18.781474
271,9.029421,25,11,926.810974,76.697868,1015.087830,137.221390,970.949402,106.959629,0.880594,26.429277
271,9.029421,25,53,1004.311035,120.793602,1102.038086,173.816833,1053.174561,147.305218,1.061975,31.873058
271,9.029421,25,6,941.996216,27.019331,1022.085754,88.875099,982.040985,57.947215,1.078789,32.377702
271,9.029421,25,47,846.503723,126.197205,911.825195,179.015930,879.164459,152.606567,2.437810,73.165997
271,9.029421,25,24,52.548714,207.994980,164.530502,256.228699,108.539608,232.111839,2.610605,78.352084
271,9.029421,25,59,1200.354370,87.164406,1279.867920,141.052811,1240.111145,114.108608,,
272,9.062739,26,1,307.546173,148.325668,392.010742,203.846786,349.778458,176.086227,1.538581,46.177443
272,9.062739,26,3,325.130341,225.792633,399.155304,268.476227,362.142822,247.134430,1.129054,33.886297
272,9.062739,26,7,443.864899,173.611359,508.730072,224.945541,476.297485,199.278450,2.685463,80.598802
272,9.062739,26,10,218.139282,234.133194,308.881714,279.923920,263.510498,257.028557,3.132206,94.006913
272,9.062739,26,12,664.296326,20.492451,717.874451,101.600716,691.085388,61.046583,0.973076,29.204944
272,9.062739,26,27,646.435913,189.008011,691.752441,240.362274,669.094177,214.685143,3.175795,95.315130
272,9.062739,26,20,1009.679810,57.580448,1098.686523,120.532127,1054.183167,89.056288,1.858387,55.775770
272,9.062739,26,28,660.759888,240.472717,719.244202,286.895782,690.002045,263.684250,2.282226,68.496463
272,9.062739,26,30,714.646240,166.053146,775.407654,209.118378,745.026947,187.585762,0.587190,17.623329
272,9.062739,26,35,798.689270,237.147430,862.595276,275.654297,830.642273,256.400864,1.420196,42.624349
272,9.062739,26,41,852.172852,275.775726,919.327026,308.647217,885.749939,292.211472,1.377868,41.353952
272,9.062739,26,44,901.331787,198.075821,971.456299,240.608276,936.394043,219.342049,1.016754,30.515834
272,9.062739,26,38,898.631958,154.922363,984.116638,208.741943,941.374298,181.832153,1.246999,37.426171
272,9.062739,26,31,679.176147,100.017548,722.714417,152.682312,700.945282,126.349930,3.465362,104.005922
272,9.062739,26,14,436.549194,123.741814,497.863342,182.533234,467.206268,153.137524,1.184613,35.553780
272,9.062739,26,2,499.709930,102.117332,546.131897,156.949478,522.920914,129.533405,0.793241,23.807535
272,9.062739,26,56,1094.941162,74.565285,1197.135254,132.220581,1146.038208,103.392933,3.271289,98.181186
272,9.062739,26,51,1120.598022,222.083115,1237.877197,272.233795,1179.237610,247.158455,2.620071,78.636191
272,9.062739,26,43,792.345581,162.000641,857.378296,213.500916,824.861938,187.750778,1.669768,50.114741
272,9.062739,26,11,927.086914,76.143906,1016.632812,137.476395,971.859863,106.810150,0.922651,27.691510
272,9.062739,26,53,1002.262756,121.423050,1100.428223,175.366882,1051.345490,148.394966,2.129097,63.900577
272,9.062739,26,6,944.295532,25.893177,1024.288818,87.242729,984.292175,56.567953,2.640118,79.237849
272,9.062739,26,47,843.281067,126.188942,909.015869,178.947403,876.148468,152.568172,3.016236,90.526279
272,9.062739,26,24,50.674145,208.940125,162.088623,256.657837,106.381384,232.798981,2.264971,67.978581
272,9.062739,26,59,1199.512451,86.556725,1279.473511,140.740936,1239.492981,113.648830,0.770404,23.122138
272,9.062739,26,58,1090.247925,111.012901,1204.242920,165.883255,1147.245422,138.448078,8.455556,84.592196
273,9.096058,26,1,303.708832,147.000931,389.828003,203.140854,346.768417,175.070892,3.176672,95.341470
273,9.096058,26,3,323.453217,225.766815,398.439728,268.577271,360.946472,247.172043,1.196941,35.923797
273,9.096058,26,7,441.179779,173.169815,505.567657,223.923370,473.373718,198.546593,3.013972,90.458351
273,9.096058,26,10,215.931122,235.339783,305.936157,280.209869,260.933640,257.774826,2.682744,80.517208
273,9.096058,26,12,665.387207,21.339857,718.282532,101.389175,691.834869,61.364516,0.814127,24.434407
273,9.096058,26,27,642.834412,189.338684,687.564087,239.917068,665.199249,214.627876,3.895349,116.911108
273,9.096058,26,20,1011.381592,56.482712,1100.892334,119.443062,1056.136963,87.962887,2.238939,67.197264
273,9.096058,26,28,657.132568,240.226791,716.641113,287.150208,686.886841,263.688499,3.115207,93.496700
273,9.096058,26,30,712.778870,165.788406,772.977478,209.114471,742.878174,187.451439,2.152967,64.617013
273,9.096058,26,35,797.486938,237.702087,860.853027,275.732178,829.169983,256.717133,1.505876,45.195871
273,9.096058,26,41,851.965515,276.312012,917.420105,308.613983,884.692810,292.462997,1.086640,32.613330
273,9.096058,26,44,900.999451,198.081528,970.356262,240.581589,935.677856,219.331558,0.716263,21.497212
273,9.096058,26,38,897.866821,155.719376,982.266907,209.271301,940.066864,182.495338,1.466014,43.999492
273,9.096058,26,31,675.865356,99.185768,721.150024,153.004135,698.507690,126.094952,2.450891,73.558590
273,9.096058,26,14,433.247620,122.553833,496.158264,182.176315,464.702942,152.365074,2.619794,78.627882
273,9.096058,26,2,498.577637,103.453072,545.049438,157.033890,521.813538,130.243481,1.315480,39.481515
273,9.096058,26,56,1096.828491,74.675758,1196.428711,131.286057,1146.628601,102.980907,0.719951,21.607879
273,9.096058,26,51,1118.917480,222.902878,1234.532959,272.011108,1176.725220,247.456993,2.530065,75.934843
273,9.096058,26,43,791.582581,162.825668,854.952209,214.042694,823.267395,188.434181,1.734822,52.067223
273,9.096058,26,11,927.969543,75.725128,1018.484192,137.477097,973.226868,106.601112,1.382895,41.504819
273,9.096058,26,53,997.430115,121.896942,1096.693726,177.299744,1047.061920,149.598343,4.449391,133.539578
273,9.096058,26,6,945.929932,25.632866,1026.436890,87.000008,986.183411,56.316437,1.907887,57.261403
273,9.096058,26,47,842.562622,126.151810,907.438782,178.346252,875.000702,152.249031,1.191309,35.754771
273,9.096058,26,24,47.498398,209.652176,159.056702,257.194427,103.277550,233.423302,3.166001,95.021192
273,9.096058,26,59,1198.612427,86.009178,1279.106567,140.531082,1238.859497,113.270130,0.738049,22.151052
273,9.096058,26,58,1087.228394,111.328239,1201.693115,167.124832,1144.460754,139.226536,2.891431,86.780512
274,9.129377,24,1,300.027863,145.893555,386.902832,202.165695,343.465347,174.029625,3.463309,103.944295
274,9.129377,24,3,321.454041,225.199280,398.316284,268.644958,359.885162,246.922119,1.090340,32.724362
274,9.129377,24,7,436.683685,172.233734,501.658173,223.233307,469.170929,197.733521,4.280715,128.477111
274,9.129377,24,10,213.074524,235.934540,302.917419,280.330566,257.995972,258.132553,2.959368,88.819522
274,9.129377,24,12,666.217407,22.072689,718.621521,101.090775,692.419464,61.581732,0.623645,18.717469
274,9.129377,24,27,638.467529,189.945343,683.420471,239.903641,660.944000,214.924492,4.265574,128.022685
274,9.129377,24,20,1013.698181,55.735016,1103.842896,118.803604,1058.770538,87.269310,2.723374,81.736637
274,9.129377,24,28,652.934204,240.316925,712.308777,286.590332,682.621490,263.453629,4.271812,128.209894
274,9.129377,24,30,708.982483,165.532120,768.964417,209.211426,738.973450,187.371773,3.905537,117.216874
274,9.129377,24,35,795.814087,237.881989,859.854065,276.410950,827.834076,257.146469,1.403203,42.114317
274,9.129377,24,41,851.613953,276.713440,915.562744,308.553864,883.588348,292.633652,1.117568,33.541572
274,9.129377,24,44,899.509705,198.198975,968.019409,240.480682,933.764557,219.339828,1.913317,57.424396
274,9.129377,24,38,897.892639,156.700333,979.573364,208.841248,938.733002,182.770790,1.362007,40.877907
274,9.129377,24,31,673.799072,98.348595,720.306458,152.851425,697.052765,125.600010,1.536807,46.124187
274,9.129377,24,14,430.334564,122.075768,493.251831,180.839813,461.793198,151.457790,3.047913,91.477022
274,9.129377,24,2,496.011414,101.701973,544.887634,156.987198,520.449524,129.344585,1.633568,49.028291
274,9.129377,24,51,1117.367065,223.719757,1231.805420,272.053223,1174.586243,247.886490,2.181671,65.478505
274,9.129377,24,43,788.850952,162.763000,852.309631,215.362091,820.580292,189.062546,2.759595,82.823733
274,9.129377,24,11,927.997986,74.523201,1021.040283,137.812332,974.519135,106.167767,1.362990,40.907424
274,9.129377,24,53,992.119263,121.793015,1093.076416,178.769455,1042.597839,150.281235,4.516011,135.539049
274,9.129377,24,6,947.499390,25.201956,1027.861084,85.974266,987.680237,55.588111,1.664616,49.960126
274,9.129377,24,47,841.625244,126.110504,905.533936,177.783234,873.579590,151.946869,1.452880,43.605300
274,9.129377,24,24,43.203442,210.257431,155.470322,258.133698,99.336882,234.195564,4.015626,120.520992
274,9.129377,24,59,1197.174438,85.849457,1277.476318,140.143829,1237.325378,112.996643,1.558305,46.769415
275,9.162696,25,1,296.160614,145.171768,383.638916,201.626556,339.899765,173.399162,3.620892,108.673837
275,9.162696,25,3,319.361633,224.872452,397.255066,268.335419,358.308350,246.603935,1.608595,48.278776
275,9.162696,25,7,433.379944,171.596634,498.974762,222.978485,466.177353,197.287560,3.026612,90.837699
275,9.162696,25,10,210.165558,236.869431,299.571838,280.772217,254.868698,258.820824,3.202117,96.105152
275,9.162696,25,12,666.893066,22.854450,719.220886,101.312065,693.056976,62.083258,0.811141,24.344780
275,9.162696,25,27,634.531738,189.903503,680.614563,240.029068,657.573151,214.966286,3.371109,101.177085
275,9.162696,25,20,1016.126831,54.837231,1107.167969,118.149841,1061.647400,86.493536,2.979624,89.427448
275,9.162696,25,28,648.763916,240.125046,709.036804,286.512848,678.900360,263.318947,3.723567,111.755413
275,9.162696,25,30,705.275452,165.358093,764.933533,209.223679,735.104492,187.290886,3.869803,116.144396
275,9.162696,25,35,795.035339,238.148087,857.980347,276.100861,826.507843,257.124474,1.326415,39.809702
275,9.162696,25,41,851.328186,276.878204,913.823730,308.365601,882.575958,292.621902,1.012458,30.386911
275,9.162696,25,44,896.235596,198.496368,963.671021,240.017075,929.953308,219.256721,3.812155,114.414201
275,9.162696,25,38,897.652710,157.595245,976.826233,208.488541,937.239471,183.041893,1.517936,45.557811
275,9.162696,25,31,672.594543,97.889648,719.794189,152.411377,696.194366,125.150513,0.968966,29.081585
275,9.162696,25,14,427.770721,121.468918,491.561371,180.320694,459.666046,150.894806,2.200392,66.040365
275,9.162696,25,2,494.495758,101.969284,543.874207,156.620163,519.184982,129.294724,1.265524,37.982181
275,9.162696,25,51,1116.253662,224.964050,1228.779053,272.196075,1172.516357,248.580063,2.182995,65.518238
275,9.162696,25,43,784.891418,163.968948,848.794434,218.148178,816.842926,191.058563,4.236979,127.164441
275,9.162696,25,11,928.500732,73.686874,1023.555603,138.099731,976.028168,105.893303,1.533790,46.033637
275,9.162696,25,53,987.393738,122.282127,1087.941162,179.234772,1037.667450,150.758450,4.953430,148.667309
275,9.162696,25,6,948.070923,24.343618,1029.692749,85.672386,988.881836,55.008002,1.334304,40.046458
275,9.162696,25,47,840.565125,125.845337,904.240112,177.712326,872.402618,151.778831,1.188906,35.682647
275,9.162696,25,24,39.088570,210.650589,151.204956,258.671265,95.146763,234.660927,4.215882,126.531255
275,9.162696,25,59,1195.518555,85.700645,1274.675293,138.925735,1235.096924,112.313190,2.330905,69.957447
275,9.162696,25,56,1099.012573,75.835281,1195.344116,131.278519,1147.178345,103.556900,0.796232,11.948657
276,9.196015,25,1,292.237274,144.912384,378.674469,200.545288,335.455872,172.728836,4.494166,134.883398
276,9.196015,25,3,317.932892,224.422485,396.586548,267.719025,357.259720,246.070755,1.176395,35.307148
276,9.196015,25,7,429.583710,171.220337,492.646362,220.822433,461.115036,196.021385,5.218261,156.615673
276,9.196015,25,10,206.199127,237.829147,295.602051,281.605408,250.900589,259.717278,4.068110,122.096188
276,9.196015,25,12,667.793884,23.485451,720.063110,101.041283,693.928497,62.263367,0.889937,26.709683
276,9.196015,25,27,631.869385,190.552811,678.401306,239.941589,655.135345,215.247200,2.453937,73.650012
276,9.196015,25,20,1018.221985,53.891125,1110.433350,117.667099,1064.327667,85.779112,2.773848,83.251511
276,9.196015,25,28,645.493286,239.362366,706.882019,286.149353,676.187653,262.755859,2.770532,83.151988
276,9.196015,25,30,703.300049,165.475967,761.541321,208.564148,732.420685,187.020058,2.697438,80.958197
276,9.196015,25,35,794.298950,238.353348,856.530823,276.035828,825.414886,257.194588,1.095203,32.870333
276,9.196015,25,41,850.871582,277.164001,911.770874,308.174042,881.321228,292.669022,1.255615,37.684762
276,9.196015,25,44,892.314331,198.875534,959.047791,239.571228,925.681061,219.223381,4.272377,128.226863
276,9.196015,25,38,897.468567,158.412033,974.226990,208.099228,935.847778,183.255630,1.408010,42.258618
276,9.196015,25,31,671.718994,97.159279,719.161072,151.339996,695.440033,124.249638,1.174987,35.264891
276,9.196015,25,14,423.603912,120.997780,487.886780,179.814636,455.745346,150.406208,3.951027,118.582183
276,9.196015,25,2,491.617065,99.144821,544.000610,156.426773,517.808838,127.785797,2.042213,61.292927
276,9.196015,25,51,1114.649414,226.702576,1226.338257,273.435974,1170.493835,250.069275,2.511642,75.381924
276,9.196015,25,43,779.416382,164.571899,845.277832,221.358734,812.347107,192.965317,4.883451,146.567029
276,9.196015,25,11,928.983826,72.713783,1025.887817,138.041809,977.435822,105.377796,1.499079,44.991844
276,9.196015,25,53,982.779541,121.425751,1086.054443,180.178207,1034.416992,150.801979,3.250749,97.564736
276,9.196015,25,6,949.081421,22.835491,1033.288696,86.022774,991.185059,54.429132,2.374853,71.276451
276,9.196015,25,47,839.479919,125.615868,902.765686,177.623184,871.122803,151.619526,1.289692,38.707537
276,9.196015,25,24,36.182037,211.173035,148.207169,259.319489,92.194603,235.246262,3.009629,90.327985
276,9.196015,25,59,1192.789429,85.295868,1271.866455,137.929016,1232.327942,111.612442,2.856275,85.725394
276,9.196015,25,56,1094.378418,76.825134,1192.159790,133.501251,1143.269104,105.163193,4.226386,126.846526
277,9.229334,26,1,288.196259,144.393173,375.449493,200.769440,331.822876,172.581306,3.635990,109.126963
277,9.229334,26,3,315.987274,223.941940,395.850586,267.332062,355.918930,245.637001,1.409205,42.294481
277,9.229334,26,7,426.955658,170.547516,488.287567,218.821075,457.621613,194.684296,3.740564,112.265535
277,9.229334,26,10,202.102875,238.372192,293.287872,283.106750,247.695374,260.739471,3.364266,100.971719
277,9.229334,26,12,668.905945,24.109676,720.356567,99.307648,694.631256,61.708662,0.895303,26.870724
277,9.229334,26,27,630.376648,191.104095,677.441650,239.954651,653.909149,215.529373,1.258244,37.763690
277,9.229334,26,20,1022.969543,52.863987,1114.229248,115.884712,1068.599396,84.374350,4.496779,134.961829
277,9.229334,26,28,643.853577,238.927628,704.941223,285.111725,674.397400,262.019676,1.935709,58.096442
277,9.229334,26,30,702.016724,165.593185,758.400024,207.565735,730.208374,186.579460,2.255758,67.702072
277,9.229334,26,35,793.295166,238.383453,855.495361,276.380219,824.395264,257.381836,1.036674,31.113691
277,9.229334,26,41,850.138367,277.665894,908.975830,307.957611,879.557098,292.811752,1.769894,53.119834
277,9.229334,26,44,887.798401,198.617737,955.421997,239.334961,921.610199,218.976349,4.078350,122.403526
277,9.229334,26,38,896.732788,158.534103,972.452087,208.026199,934.592438,183.280151,1.255580,37.683724
277,9.229334,26,31,670.693115,96.552124,718.236206,150.582840,694.464661,123.567482,1.190247,35.722877
277,9.229334,26,14,420.331390,120.015625,484.772003,178.641647,452.551697,149.328636,3.370543,101.160093
277,9.229334,26,2,489.303680,99.234436,539.801147,153.608002,514.552414,126.421219,3.530775,105.969144
277,9.229334,26,51,1113.604004,227.677948,1224.381592,273.966217,1168.992798,250.822083,1.679236,50.398907
277,9.229334,26,43,775.744202,165.468613,841.481384,222.898239,808.612793,194.183426,3.927963,117.889943
277,9.229334,26,11,929.733337,71.415634,1028.453979,137.758514,979.093658,104.587074,1.836754,55.126490
277,9.229334,26,53,980.647339,122.359177,1083.008667,180.563705,1031.828003,151.461441,2.671658,80.184466
277,9.229334,26,6,950.400330,22.023724,1036.189331,86.574707,993.294830,54.299215,2.113768,63.440519
277,9.229334,26,47,837.174927,124.743744,900.488220,177.271301,868.831573,151.007523,2.371556,71.177521
277,9.229334,26,24,38.365849,212.229736,152.220627,260.582886,95.293238,236.406311,3.308663,99.302907
277,9.229334,26,59,1191.123657,85.182060,1270.018066,137.076309,1230.570862,111.129185,1.822325,54.693437
277,9.229334,26,56,1089.453125,77.515259,1188.064819,134.677521,1138.758972,106.096390,4.605665,138.229810
277,9.229334,26,60,745.684082,48.919193,807.974670,110.810333,776.829376,79.864763,,
